,Gender,Institution Type,IT Student,Location,Load-shedding,Internet Type,Self Lms,Age_11-15,Age_16-20,Age_26-30,Age_6-10,Education Level_University,Financial Condition_Poor,Financial Condition_Rich,Network Type_4G,Class Duration_1-3,Class Duration_3-6,Device_Mobile,Device_Tab,Adaptivity Level
299,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,2
300,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0
301,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,2
302,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1
303,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,2
304,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,2
305,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1
306,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,2
307,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,2
308,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,2
309,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,2
310,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,2
311,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1
312,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,2
313,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,2
314,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,2
315,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1
316,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,2
317,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1
318,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1
319,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1
320,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,2
321,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
322,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2
323,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1
324,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1
325,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2
326,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,2
327,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,2
328,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,2
329,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
330,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2
331,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
332,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1
333,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,2
334,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,2
335,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,2
336,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1
337,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1
338,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,2
339,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1
340,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2
341,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2
342,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,2
343,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,2
344,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1
345,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,2
346,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1
347,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,2
348,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1
349,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,2
350,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,2
351,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1
352,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,2
353,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,2
354,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,2
355,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1
356,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,2
357,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2
358,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
359,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,2
360,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2
361,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
362,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1
363,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,2
364,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1
365,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0
366,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
367,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2
368,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,2
369,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1
370,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,2
371,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,2
372,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1
373,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,2
374,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2
375,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
376,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
377,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,2
378,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,2
379,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1
380,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1
381,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2
382,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
383,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,2
384,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,2
385,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2
386,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2
387,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,2
388,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,2
389,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
390,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0
391,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,2
392,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1
393,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1
394,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1
395,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
396,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1
397,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1
398,0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0
399,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1
400,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,2
401,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,2
402,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
403,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,2
404,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1
405,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1
406,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0
407,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,2
408,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,2
409,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0
410,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0
411,0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0
412,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,2
413,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1
414,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2
415,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
416,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
417,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,2
418,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,2
419,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1
420,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2
421,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
422,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,2
423,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
424,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1
425,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1
426,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,2
427,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0
428,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1
429,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1
430,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,2
431,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1
432,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
433,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1
434,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,2
435,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1
436,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1
437,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,2
438,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1
439,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,2
440,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,2
441,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,2
442,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1
443,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,2
444,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1
445,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,2
446,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
447,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0
448,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1
449,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2
450,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,2
451,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0
452,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
453,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
454,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,2
455,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1
456,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,2
457,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1
458,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1
459,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,2
460,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,2
461,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0
462,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0
463,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0
464,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0
465,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2
466,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
467,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
468,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,2
469,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1
470,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,2
471,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
472,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
473,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,2
474,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2
475,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1
476,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0
477,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,2
478,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
479,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,2
480,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,2
481,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1
482,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1
483,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1
484,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2
485,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,2
486,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,2
487,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2
488,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1
489,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,2
490,0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0
491,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2
492,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1
493,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0
494,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
495,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1
496,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
497,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,2
498,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,2
499,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,2
500,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1
501,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1
502,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1
503,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1
504,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1
505,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1
506,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0
507,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2
508,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1
509,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,2
510,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1
511,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,2
512,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1
513,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2
514,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1
515,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2
516,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
517,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0
518,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1
519,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,2
520,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
521,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1
522,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
523,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,2
524,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1
525,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,2
526,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,2
527,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,2
528,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,2
529,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,2
530,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,2
531,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1
532,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
533,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,2
534,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,2
535,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,2
536,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,2
537,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1
538,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1
539,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,2
540,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,2
541,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,2
542,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2
543,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,2
544,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,2
545,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2
546,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
547,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,2
548,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1
549,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,2
550,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,2
551,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1
552,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,2
553,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,2
554,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2
555,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2
556,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1
557,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,2
558,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
559,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2
560,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0
561,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,2
562,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,2
563,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1
564,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
565,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2
566,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1
567,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,2
568,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2
569,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,2
570,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,2
571,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,2
572,0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0
573,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1
574,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
575,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
576,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
577,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1
578,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,2
579,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,2
580,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
581,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1
582,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1
583,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,2
584,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0
585,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1
586,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1
587,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,2
588,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1
589,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,2
590,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,2
591,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1
592,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0
593,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1
594,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,2
595,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1
596,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,2
597,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,2
598,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,2
599,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1
600,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1
601,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1
